公司名称,股票代码,股票市场,公司官网新闻页面
康宁,GLW,美股,https://www.corning.com/worldwide/en/newsroom.html
Coherent (高意),COHR,美股,https://www.coherent.com/news/press-releases
AXT,AXTI,美股,https://www.axt.com/news
英特尔,INTC,美股,https://newsroom.intel.com
西部数据,SNDK,美股,https://www.westerndigital.com/about/news
美光科技,MU,美股,https://newsroom.micron.com
波音,BE,美股,https://boeing.com/news
应用光电,AAOI,美股,https://www.aaoi.com/press-releases
台积电,TSM,美股,https://newsroom.tsmc.com
Alphabet (谷歌),GOOGL,美股,https://blog.google/news
Sigma Lithium,SGML,美股,https://ir.sigmalithiumcorp.com/
Lumentum (朗美通),LITE,美股,https://investor.lumentum.com/
天孚通信,300394,创业板,https://www.tfcsz.com/news1.html
星环科技,688031,科创板,https://www.transwarp.io/news
普冉股份,688766,科创板,http://www.pu-ran.com/news
中际旭创,300308,创业板,https://www.zj-innolight.com/news
新易盛,300502,创业板,https://www.eoptolink.com/news
盛科通信,688702,科创板,https://www.centecnet.com/news
拓荆科技,688347,科创板,http://www.piotech.cn/index.php/News/index?classid=7
长电科技,600584,主板,https://www.changdian.com.cn/news
宏盛股份,603090,主板,https://www.hs-exchanger.com/news
必创科技,605196,创业板,https://www.bctron.com/news
格林美,300919,创业板,https://www.greenm.cn/news
泸州老窖,000510,主板,https://www.lzlj.com/news
炬光科技,688167,科创板,https://www.focuslight.com/news-events
长飞光纤光缆,06869,港股,https://www.aofc.com.cn/news
SK海力士,000660,韩股,https://www.skhynix.com/newsroom
铠侠 (Kioxia),285A,日股,https://www.kioxia.com/news
三星电子,005930,韩股,https://news.samsung.com
Celcuity,CELC,美股,https://celcuity.com/news/
NEOV,NEOV,美股,https://www.nasdaq.com/market-activity/stocks/neov/press-releases
美满电子 (Marvell),MRVL,美股,https://www.marvell.com/company/newsroom.html
高塔半导体 (Tower Semiconductor),TSEM,美股,https://www.towersemi.com/category/news/
Ciena,CIEN,美股,https://www.ciena.com/insights/news/
诺基亚 (Nokia),NOK,美股,https://www.nokia.com/about-us/news/releases/
Ultra Clean Holdings,UCTT,美股,https://uct.com/news/
Power Solutions International,PSIX,美股,https://psiengines.com/news/
Nebius Group,NBIS,美股,https://nebius.com/news
Circle Internet Group,CRCL,美股,https://www.circle.com/blog
国科微,300672,创业板,https://www.gokemicro.com/news.html
招商轮船,601872,主板,https://www.cmes.com/news
威领股份,002667,主板,http://www.wljt-stock.com/news
欧陆通,300870,创业板,https://www.eurocomm.com.cn/news
光智科技,300489,创业板,http://www.gz-zh.com/news
芯原股份 (VeriSilicon),688521,科创板,https://www.verisilicon.com/cn/PressRelease
江丰电子,300666,创业板,http://www.kfmi.com.cn/news/
杰普特,688025,科创板,https://www.jptelectronics.com/news
长芯博创,300548,创业板,http://www.bocsense.com/news
博迁新材,605376,主板,http://www.boqian-material.com/news
苏大维格,300331,创业板,http://www.svg-corp.com/news
安东油田服务,03337,港股,http://www.antonoil.com/news
赤峰黄金,06693,港股,https://www.chifenggold.com/news
和誉-B (Abbisko),02256,港股,https://www.abbisko.com/news
和铂医药-B (Harbour BioMed),02142,港股,https://www.harbourbiomed.com/news.html
华虹半导体,01347,港股,https://www.huahonggrace.com/s/news.php
智谱,02513,港股,https://www.zhipuai.cn/news
万国黄金集团,03939,港股,https://www.wgoldgroup.com/news
中广核矿业 (CGN Mining),01164,港股,https://www.cgnmc.com/news
中国心连心化肥,01866,港股,https://www.xinlianxin.com/news
灵宝黄金,03330,港股,https://www.lingbaogold.com/news
欧康维视生物-B (OcuMension),01477,港股,https://www.ocumension.com/news
MINIMAX-W,00100,港股,https://www.minimaxi.com/news
力勤资源,02245,港股,https://www.lygend.com/news
古河电气工业 (Furukawa Electric),5801,日股,https://www.furukawa.co.jp/en/release/
SHINSUNG E&G,011930,韩股,https://www.shinsungeng.com/eng/info/news
ST George Mining Ltd,SGQ,外股,https://stgm.com.au/announcements/
